Modification	TruePeaks	Tool	Fdr	Peaks	Sensitivity	Specificity
H3K27ac	4755	Macs2	0.05	3105	3026	2947
H3K27ac	4755	Macs2	0.01	2829	2846	2817
H3K27ac	4755	Macs2	0.1	3403	3122	3016
H3K27ac	4755	Macs2	0.001	2564	2584	2564
H3K27ac	4755	Macs2	1e-4	2374	2352	2374
H3K27ac	4755	Macs2	1e-5	2253	2193	2253
H3K27ac	4755	Macs2	1e-6	2099	2014	2099
H3K27me3	2341	Macs2	0.05	1236	1543	1229
H3K27me3	2341	Macs2	0.01	1195	1492	1195
H3K27me3	2341	Macs2	0.1	1277	1572	1242
H3K27me3	2341	Macs2	0.001	1139	1401	1139
H3K27me3	2341	Macs2	1e-4	1086	1322	1086
H3K27me3	2341	Macs2	1e-5	1034	1263	1034
H3K27me3	2341	Macs2	1e-6	984	1206	984
H3K36me3	7392	Macs2	0.05	3064	2377	3064
H3K36me3	7392	Macs2	0.01	2358	1890	2358
H3K36me3	7392	Macs2	0.1	3388	2606	3388
H3K36me3	7392	Macs2	0.001	1614	1319	1614
H3K36me3	7392	Macs2	1e-4	1155	948	1155
H3K36me3	7392	Macs2	1e-5	831	679	831
H3K36me3	7392	Macs2	1e-6	597	499	597
H3K4me1	4672	Macs2	0.05	3120	3052	2996
H3K4me1	4672	Macs2	0.01	2882	2875	2874
H3K4me1	4672	Macs2	0.1	4976	3163	3073
H3K4me1	4672	Macs2	0.001	2711	2648	2711
H3K4me1	4672	Macs2	1e-4	2493	2424	2493
H3K4me1	4672	Macs2	1e-5	2310	2240	2310
H3K4me1	4672	Macs2	1e-6	2175	2080	2175
H3K4me3	1012	Macs2	0.05	768	860	723
H3K4me3	1012	Macs2	0.01	722	854	722
H3K4me3	1012	Macs2	0.1	829	862	721
H3K4me3	1012	Macs2	0.001	713	844	713
H3K4me3	1012	Macs2	1e-4	705	833	705
H3K4me3	1012	Macs2	1e-5	702	822	702
H3K4me3	1012	Macs2	1e-6	688	803	688
H3K27ac	4755	Macs2Broad	0.1	3124	3414	2365
H3K27ac	4755	Macs2Broad	0.05	2614	3339	2337
H3K27ac	4755	Macs2Broad	0.01	2300	3160	2281
H3K27ac	4755	Macs2Broad	0.001	2181	2934	2181
H3K27ac	4755	Macs2Broad	1e-4	2090	2724	2090
H3K27ac	4755	Macs2Broad	1e-5	1994	2536	1994
H3K27ac	4755	Macs2Broad	1e-6	1882	2327	1882
H3K27me3	2341	Macs2Broad	0.1	1003	1820	875
H3K27me3	2341	Macs2Broad	0.05	909	1790	874
H3K27me3	2341	Macs2Broad	0.01	864	1729	863
H3K27me3	2341	Macs2Broad	0.001	850	1653	850
H3K27me3	2341	Macs2Broad	1e-4	835	1578	835
H3K27me3	2341	Macs2Broad	1e-5	809	1508	809
H3K27me3	2341	Macs2Broad	1e-6	781	1442	781
H3K36me3	7392	Macs2Broad	0.1	2479	3253	2479
H3K36me3	7392	Macs2Broad	0.05	2352	2995	2352
H3K36me3	7392	Macs2Broad	0.01	1998	2428	1998
H3K36me3	7392	Macs2Broad	0.001	1559	1830	1559
H3K36me3	7392	Macs2Broad	1e-4	1172	1338	1172
H3K36me3	7392	Macs2Broad	1e-5	857	946	857
H3K36me3	7392	Macs2Broad	1e-6	655	706	655
H3K4me1	4672	Macs2Broad	0.1	4481	3397	2313
H3K4me1	4672	Macs2Broad	0.05	2543	3311	2291
H3K4me1	4672	Macs2Broad	0.01	2253	3154	2240
H3K4me1	4672	Macs2Broad	0.001	2178	2954	2178
H3K4me1	4672	Macs2Broad	1e-4	2057	2717	2057
H3K4me1	4672	Macs2Broad	1e-5	1955	2518	1955
H3K4me1	4672	Macs2Broad	1e-6	1867	2356	1867
H3K4me3	1012	Macs2Broad	0.1	890	880	690
H3K4me3	1012	Macs2Broad	0.05	767	873	689
H3K4me3	1012	Macs2Broad	0.01	685	868	685
H3K4me3	1012	Macs2Broad	0.001	681	858	681
H3K4me3	1012	Macs2Broad	1e-4	675	848	675
H3K4me3	1012	Macs2Broad	1e-5	666	836	666
H3K4me3	1012	Macs2Broad	1e-6	654	823	654
H3K27ac	4755	SPAN	1E-6	2350	4611	2350
H3K27ac	4755	SPAN	0.1	2223	4649	2142
H3K27ac	4755	SPAN	0.05	2233	4644	2228
H3K27ac	4755	SPAN	0.01	2277	4640	2276
H3K27ac	4755	SPAN	0.001	2299	4634	2299
H3K27ac	4755	SPAN	0.0001	2314	4627	2314
H3K27ac	4755	SPAN	1e-05	2345	4624	2345
H3K27me3	2341	SPAN	1E-6	843	2214	843
H3K27me3	2341	SPAN	0.1	840	2248	802
H3K27me3	2341	SPAN	0.05	813	2241	809
H3K27me3	2341	SPAN	0.01	818	2233	817
H3K27me3	2341	SPAN	0.001	834	2228	834
H3K27me3	2341	SPAN	0.0001	837	2221	837
H3K27me3	2341	SPAN	1e-05	841	2216	841
H3K36me3	7392	SPAN	1E-6	0	0	0
H3K36me3	7392	SPAN	0.1	1032	2961	1032
H3K36me3	7392	SPAN	0.05	986	2615	986
H3K36me3	7392	SPAN	0.01	969	2225	969
H3K36me3	7392	SPAN	0.001	986	1910	986
H3K36me3	7392	SPAN	0.0001	992	1525	992
H3K36me3	7392	SPAN	1e-05	0	0	0
H3K4me1	4672	SPAN	1E-6	2202	4129	2202
H3K4me1	4672	SPAN	0.1	2320	4488	2231
H3K4me1	4672	SPAN	0.05	2243	4435	2240
H3K4me1	4672	SPAN	0.01	2246	4378	2246
H3K4me1	4672	SPAN	0.001	2240	4318	2239
H3K4me1	4672	SPAN	0.0001	2214	4254	2214
H3K4me1	4672	SPAN	1e-05	2217	4212	2217
H3K4me3	1012	SPAN	1E-6	706	971	706
H3K4me3	1012	SPAN	0.1	709	980	707
H3K4me3	1012	SPAN	0.05	710	979	708
H3K4me3	1012	SPAN	0.01	710	977	710
H3K4me3	1012	SPAN	0.001	709	976	709
H3K4me3	1012	SPAN	0.0001	710	976	710
H3K4me3	1012	SPAN	1e-05	709	975	709
H3K27ac	4755	Nbhmm2nz	0.1	2227	4651	2119
H3K27ac	4755	Nbhmm2nz	0.05	2179	4645	2173
H3K27ac	4755	Nbhmm2nz	0.01	2257	4644	2252
H3K27ac	4755	Nbhmm2nz	0.001	2293	4639	2292
H3K27ac	4755	Nbhmm2nz	0.0001	2308	4634	2308
H3K27ac	4755	Nbhmm2nz	1e-05	2313	4626	2313
H3K27ac	4755	Nbhmm2nz	1e-06	2344	4625	2344
H3K27me3	2341	Nbhmm2nz	0.1	1402	2339	646
H3K27me3	2341	Nbhmm2nz	0.05	997	2338	669
H3K27me3	2341	Nbhmm2nz	0.01	866	2334	720
H3K27me3	2341	Nbhmm2nz	0.001	871	2329	762
H3K27me3	2341	Nbhmm2nz	0.0001	818	2242	817
H3K27me3	2341	Nbhmm2nz	1e-05	818	2242	817
H3K27me3	2341	Nbhmm2nz	1e-06	827	2219	826
H3K36me3	7392	Nbhmm2nz	0.1	1288	7169	1236
H3K36me3	7392	Nbhmm2nz	0.05	1353	7142	1343
H3K36me3	7392	Nbhmm2nz	0.01	1441	7102	1439
H3K36me3	7392	Nbhmm2nz	0.001	1479	7021	1478
H3K36me3	7392	Nbhmm2nz	0.0001	1487	6963	1487
H3K36me3	7392	Nbhmm2nz	1e-05	1502	6894	1502
H3K36me3	7392	Nbhmm2nz	1e-06	1533	6756	1532
H3K4me1	4672	Nbhmm2nz	0.1	2353	4500	2226
H3K4me1	4672	Nbhmm2nz	0.05	2230	4443	2227
H3K4me1	4672	Nbhmm2nz	0.01	2227	4390	2227
H3K4me1	4672	Nbhmm2nz	0.001	2242	4357	2242
H3K4me1	4672	Nbhmm2nz	0.0001	2234	4310	2234
H3K4me1	4672	Nbhmm2nz	1e-05	2216	4238	2216
H3K4me1	4672	Nbhmm2nz	1e-06	2176	4145	2176
H3K4me3	1012	Nbhmm2nz	0.1	795	982	707
H3K4me3	1012	Nbhmm2nz	0.05	710	979	708
H3K4me3	1012	Nbhmm2nz	0.01	711	979	711
H3K4me3	1012	Nbhmm2nz	0.001	710	977	710
H3K4me3	1012	Nbhmm2nz	0.0001	709	976	709
H3K4me3	1012	Nbhmm2nz	1e-05	710	976	710
H3K4me3	1012	Nbhmm2nz	1e-06	709	975	709
H3K27ac	4755	Nbhmm3nz	0.1	2249	4650	2141
H3K27ac	4755	Nbhmm3nz	0.05	2231	4645	2226
H3K27ac	4755	Nbhmm3nz	0.01	2275	4640	2274
H3K27ac	4755	Nbhmm3nz	0.001	2289	4636	2289
H3K27ac	4755	Nbhmm3nz	0.0001	2318	4633	2318
H3K27ac	4755	Nbhmm3nz	1e-05	2341	4626	2341
H3K27ac	4755	Nbhmm3nz	1e-06	2349	4614	2349
H3K27me3	2341	Nbhmm3nz	0.1	1390	2339	648
H3K27me3	2341	Nbhmm3nz	0.05	982	2338	672
H3K27me3	2341	Nbhmm3nz	0.01	852	2334	720
H3K27me3	2341	Nbhmm3nz	0.001	868	2328	763
H3K27me3	2341	Nbhmm3nz	0.0001	818	2235	817
H3K27me3	2341	Nbhmm3nz	1e-05	818	2235	817
H3K27me3	2341	Nbhmm3nz	1e-06	828	2210	827
H3K36me3	7392	Nbhmm3nz	0.1	1258	7146	1249
H3K36me3	7392	Nbhmm3nz	0.05	1365	7137	1355
H3K36me3	7392	Nbhmm3nz	0.01	1441	7049	1440
H3K36me3	7392	Nbhmm3nz	0.001	1489	6990	1489
H3K36me3	7392	Nbhmm3nz	0.0001	1529	6939	1529
H3K36me3	7392	Nbhmm3nz	1e-05	1563	6841	1563
H3K36me3	7392	Nbhmm3nz	1e-06	1547	6737	1545
H3K4me1	4672	Nbhmm3nz	0.1	2284	4484	2225
H3K4me1	4672	Nbhmm3nz	0.05	2244	4440	2241
H3K4me1	4672	Nbhmm3nz	0.01	2251	4386	2251
H3K4me1	4672	Nbhmm3nz	0.001	2241	4330	2240
H3K4me1	4672	Nbhmm3nz	0.0001	2217	4261	2217
H3K4me1	4672	Nbhmm3nz	1e-05	2219	4218	2219
H3K4me1	4672	Nbhmm3nz	1e-06	2204	4133	2204
H3K4me3	1012	Nbhmm3nz	0.1	726	981	707
H3K4me3	1012	Nbhmm3nz	0.05	710	979	708
H3K4me3	1012	Nbhmm3nz	0.01	710	977	710
H3K4me3	1012	Nbhmm3nz	0.001	709	976	709
H3K4me3	1012	Nbhmm3nz	0.0001	710	976	710
H3K4me3	1012	Nbhmm3nz	1e-05	710	976	710
H3K4me3	1012	Nbhmm3nz	1e-06	709	974	709
H3K27ac	4755	Nbhmm4	0.1	2252	4649	2144
H3K27ac	4755	Nbhmm4	0.05	2205	4644	2200
H3K27ac	4755	Nbhmm4	0.01	2251	4640	2250
H3K27ac	4755	Nbhmm4	0.001	2289	4635	2288
H3K27ac	4755	Nbhmm4	0.0001	2317	4630	2317
H3K27ac	4755	Nbhmm4	1e-05	2346	4625	2346
H3K27ac	4755	Nbhmm4	1e-06	2344	4613	2344
H3K27me3	2341	Nbhmm4	0.1	811	2247	803
H3K27me3	2341	Nbhmm4	0.05	816	2239	812
H3K27me3	2341	Nbhmm4	0.01	822	2233	821
H3K27me3	2341	Nbhmm4	0.001	839	2224	839
H3K27me3	2341	Nbhmm4	0.0001	843	2219	843
H3K27me3	2341	Nbhmm4	1e-05	842	2214	842
H3K27me3	2341	Nbhmm4	1e-06	843	2207	843
H3K36me3	7392	Nbhmm4	0.1	965	2238	965
H3K36me3	7392	Nbhmm4	0.05	937	1983	937
H3K36me3	7392	Nbhmm4	0.01	915	1680	915
H3K36me3	7392	Nbhmm4	0.001	952	1421	952
H3K36me3	7392	Nbhmm4	0.0001	978	1025	978
H3K36me3	7392	Nbhmm4	1e-05	0	0	0
H3K36me3	7392	Nbhmm4	1e-06	0	0	0
H3K4me1	4672	Nbhmm4	0.1	1131	1576	1131
H3K4me1	4672	Nbhmm4	0.05	1029	1416	1029
H3K4me1	4672	Nbhmm4	0.01	936	1230	936
H3K4me1	4672	Nbhmm4	0.001	867	1053	867
H3K4me1	4672	Nbhmm4	0.0001	0	0	0
H3K4me1	4672	Nbhmm4	1e-05	0	0	0
H3K4me1	4672	Nbhmm4	1e-06	0	0	0
H3K4me3	1012	Nbhmm4	0.1	709	980	707
H3K4me3	1012	Nbhmm4	0.05	713	979	711
H3K4me3	1012	Nbhmm4	0.01	710	977	710
H3K4me3	1012	Nbhmm4	0.001	709	976	709
H3K4me3	1012	Nbhmm4	0.0001	710	976	710
H3K4me3	1012	Nbhmm4	1e-05	709	975	709
H3K4me3	1012	Nbhmm4	1e-06	706	971	706
